row,time,amp,half_width,width_height,asym,prom,start,stop,idx,idx_peak,idx_start,idx_stop,status,is_valid,shank,segment,time_toothy_concat_s,time_true_s,time_error_ms,nlx_timestamp_us,raw_sample_index,near_stitch,start_true_s,stop_true_s
3761,983.829679244924,0.7279421,10.917209832463413,0.368615223094821,-75.0,1.184090495109558,983.8226792400912,983.8336792476857,983829,983829,983822,983833,1,1,0,0,983.829679244924,983.829679244924,-0.0,1707498016890296,29514890,False,983.8226792400912,983.8336792476857
3762,984.100679432025,0.7955555,22.08103030291386,0.2952966168522835,75.0,1.0709083080291748,984.0926794265017,984.1146794416908,984100,984100,984092,984114,1,1,0,0,984.100679432025,984.100679432025,-0.0,1707498017161296,29523020,False,984.0926794265017,984.1146794416908
3763,984.4956797047369,1.235997,12.50012046576012,0.5209057554602623,0.0,1.7115192115306854,984.4896797005945,984.5016797088794,984495,984495,984489,984501,1,1,0,0,984.4956797047369,984.4956797047369,-0.0,1707498017556296,29534870,False,984.4896797005945,984.5016797088794
3764,984.9056799878048,1.7331219,12.075213229865767,0.7548551261425018,0.0,2.4691516757011414,984.8996799836624,984.9116799919472,984905,984905,984899,984911,1,1,0,0,984.9056799878048,984.9056799878048,-0.0,1707498017966297,29547170,False,984.8996799836624,984.9116799919472
3765,985.3176802722534,1.3112704,17.09205675520934,0.5290690362453461,-42.857142857142854,1.7257796823978424,985.3076802653494,985.3246802770864,985317,985317,985307,985324,1,1,0,0,985.3176802722534,985.3176802722534,-0.0,1707498018378297,29559530,False,985.3076802653494,985.3246802770864
3766,986.0746807948934,1.3819405,13.87039671302773,0.5690786242485046,-33.33333333333333,1.943950355052948,986.0666807893703,986.0806807990359,986074,986074,986066,986080,1,1,0,0,986.0746807948934,986.0746807948934,-0.0,1707498019135297,29582240,False,986.0666807893703,986.0806807990359
3767,986.5976811559777,0.92198545,10.936985526699573,0.39134883880615234,-20.0,1.2202533781528473,986.5916811518352,986.6026811594298,986597,986597,986591,986602,1,1,0,0,986.5976811559777,986.5976811559777,-0.0,1707498019658298,29597930,False,986.5916811518352,986.6026811594298
3768,987.1106815101577,1.3146504,14.170326678082347,0.5429017469286919,-33.33333333333333,1.6130629479885101,987.1026815046346,987.1166815143004,987110,987110,987102,987116,1,1,0,0,987.1106815101577,987.1106815101577,-0.0,1707498020171298,29613320,False,987.1026815046346,987.1166815143004
3769,987.6616818905735,0.95720786,20.20013176847715,0.33126895129680634,-10.0,1.3348290920257568,987.650681882979,987.6716818974775,987661,987661,987650,987671,1,1,0,0,987.6616818905735,987.6616818905735,-0.0,1707498020722299,29629850,False,987.650681882979,987.6716818974775
3770,988.6776825920296,1.1604381,11.385729171568528,0.4743485823273659,0.0,1.617516279220581,988.6716825878871,988.683682596172,988677,988677,988671,988683,1,1,0,0,988.6776825920296,988.6776825920296,-0.0,1707498021738299,29660330,False,988.6716825878871,988.683682596172
3771,989.2626829959191,1.2520927,11.223423348856159,0.5197274535894394,-20.0,1.6392334699630737,989.2566829917766,989.2676829993711,989262,989262,989256,989267,1,1,0,0,989.2626829959191,989.2626829959191,-0.0,1707498022323300,29677880,False,989.2566829917766,989.2676829993711
3772,989.9586834764442,1.2296097,8.614620689535514,0.4895681291818619,-66.66666666666666,1.5222043991088867,989.9536834729921,989.9616834785153,989958,989958,989953,989961,1,1,0,0,989.9586834764442,989.9586834764442,-0.0,1707498023019300,29698761,False,989.9536834729921,989.9616834785153
3773,990.1506836090028,1.2866594,10.34021768567618,0.5621482655405998,-20.0,1.7657345533370972,990.1446836048602,990.1556836124548,990150,990150,990144,990155,1,1,0,0,990.1506836090028,990.1506836090028,-0.0,1707498023211300,29704521,False,990.1446836048602,990.1556836124548
3774,993.215685725108,1.0988919,12.037750304327346,0.42977212369441986,0.0,1.5225399136543274,993.2096857209656,993.2216857292506,993215,993215,993209,993221,1,1,0,0,993.215685725108,993.215685725108,-0.0,1707498026276302,29796471,False,993.2096857209656,993.2216857292506
3775,995.3316871860146,0.65018725,22.836209397995844,0.22862368822097778,-166.66666666666669,1.0459319353103638,995.315687174968,995.3376871901571,995331,995331,995315,995337,1,1,0,0,995.3316871860146,995.3316871860146,-0.0,1707498028392304,29859951,False,995.315687174968,995.3376871901571
3776,1008.8056964885927,0.8559662,32.68382842640858,0.23002715408802032,46.15384615384615,1.2551202774047852,1008.7926964796173,1008.8246965017105,1008805,1008805,1008792,1008824,1,1,0,0,1008.8056964885927,1008.8056964885927,-0.0,1707498041866313,30264171,False,1008.7926964796173,1008.8246965017105
3777,1009.8006971755501,0.74966073,21.04258646152448,0.26741261035203934,-10.0,1.1212549805641174,1009.7896971679556,1009.8106971824543,1009800,1009800,1009789,1009810,1,1,0,0,1009.8006971755501,1009.8006971755501,-0.0,1707498042861314,30294021,False,1009.7896971679556,1009.8106971824543
3778,1011.8276985750103,1.0879188,13.351552384789102,0.48025398701429367,-60.0,1.6154007315635681,1011.819698569487,1011.8326985784624,1011827,1011827,1011819,1011832,1,1,0,0,1011.8276985750103,1011.8276985750103,-0.0,1707498044888315,30354831,False,1011.819698569487,1011.8326985784624
3779,1012.5746990907463,0.661909,11.581263260217384,0.2451532855629921,-20.0,1.0678049623966217,1012.5686990866038,1012.5796990941983,1012574,1012574,1012568,1012579,1,1,0,0,1012.5746990907463,1012.5746990907463,-0.0,1707498045635316,30377241,False,1012.5686990866038,1012.5796990941983
3780,1015.2237009196411,0.8631404,20.777635619509965,0.3264797106385231,33.33333333333333,1.3346992433071136,1015.2147009134274,1015.2357009279259,1015223,1015223,1015214,1015235,1,1,0,0,1015.2237009196411,1015.2237009196411,-0.0,1707498048284318,30456711,False,1015.2147009134274,1015.2357009279259
3781,1016.2647016383572,0.6568468,15.295382848475128,0.2663450911641121,14.285714285714285,0.9720514714717865,1016.2577016335247,1016.2727016438807,1016264,1016264,1016257,1016272,1,1,0,0,1016.2647016383572,1016.2647016383572,-0.0,1707498049325318,30487941,False,1016.2577016335247,1016.2727016438807
3782,1016.6817019262583,0.6978272,32.50857848126907,0.16060101985931396,90.9090909090909,1.122691661119461,1016.6707019186637,1016.7027019407568,1016681,1016681,1016670,1016702,1,1,0,0,1016.6817019262583,1016.6817019262583,-0.0,1707498049742319,30500451,False,1016.6707019186637,1016.7027019407568
3783,1016.7917020022034,1.386559,13.539297255920246,0.4808472841978073,-33.33333333333333,1.9015445709228516,1016.78370199668,1016.7977020063456,1016791,1016791,1016783,1016797,1,1,0,0,1016.7917020022034,1016.7917020022034,-0.0,1707498049852319,30503751,False,1016.78370199668,1016.7977020063456
3784,1017.3987024212818,0.94108975,16.000275018042885,0.39653854817152023,-200.0,1.3618634045124054,1017.3867024129969,1017.4027024240435,1017398,1017398,1017386,1017402,1,1,0,0,1017.3987024212818,1017.3987024212818,-0.0,1707498050459319,30521961,False,1017.3867024129969,1017.4027024240435
3785,1017.7287026491169,0.85401356,14.971884437836707,0.32912931591272354,-50.0,1.2304393947124481,1017.7197026429033,1017.7347026532594,1017728,1017728,1017719,1017734,1,1,0,0,1017.7287026491169,1017.7287026491169,-0.0,1707498050789319,30531861,False,1017.7197026429033,1017.7347026532594
3786,1018.1367029308042,1.5245881,11.012720174505375,0.6382432654500008,-20.0,2.014147698879242,1018.1307029266617,1018.1417029342562,1018136,1018136,1018130,1018141,1,1,0,0,1018.1367029308042,1018.1367029308042,-0.0,1707498051197320,30544101,False,1018.1307029266617,1018.1417029342562
3787,1018.8247034058058,1.5248603,12.734397008433007,0.600349172949791,-40.0,2.1291396617889404,1018.8177034009728,1018.8297034092578,1018824,1018824,1018817,1018829,1,1,0,0,1018.8247034058058,1018.8247034058058,-0.0,1707498051885320,30564741,False,1018.8177034009728,1018.8297034092578
3788,1020.1667043323355,0.64500177,17.118020067340694,0.21912137418985367,-57.14285714285714,0.8517607897520065,1020.155704324741,1020.1737043371684,1020166,1020166,1020155,1020173,1,1,0,0,1020.1667043323355,1020.1667043323355,-0.0,1707498053227321,30605001,False,1020.155704324741,1020.1737043371684
3789,1020.4687045408391,0.8334625,11.987475672620349,0.38019541651010513,0.0,1.2263092994689941,1020.4627045366967,1020.4747045449815,1020468,1020468,1020462,1020474,1,1,0,0,1020.4687045408391,1020.4687045408391,-0.0,1707498053529321,30614061,False,1020.4627045366967,1020.4747045449815
3790,1020.6487046651127,0.69183445,11.225194150814787,0.3103586323559284,-75.0,1.0367905795574188,1020.64170466028,1020.6527046678744,1020648,1020648,1020641,1020652,1,1,0,0,1020.6487046651127,1020.6487046651127,-0.0,1707498053709321,30619461,False,1020.64170466028,1020.6527046678744
3791,1021.0257049253972,0.83398473,36.29456198355183,0.26083582639694214,-127.27272727272727,1.2120745778083801,1021.000704908137,1021.0367049329917,1021025,1021025,1021000,1021036,1,1,0,0,1021.0257049253972,1021.0257049253972,-0.0,1707498054086322,30630771,False,1021.000704908137,1021.0367049329917
3792,1021.3967051815392,1.0323106,11.266345008392818,0.44826679676771164,-20.0,1.5069695711135864,1021.3907051773967,1021.4017051849912,1021396,1021396,1021390,1021401,1,1,0,0,1021.3967051815392,1021.3967051815392,-0.0,1707498054457322,30641901,False,1021.3907051773967,1021.4017051849912
3793,1022.4087058802335,0.89908683,14.574875380843878,0.38400737196207047,-50.0,1.2726598381996155,1022.3997058740199,1022.4147058843761,1022408,1022408,1022399,1022414,1,1,0,0,1022.4087058802335,1022.4087058802335,-0.0,1707498055469323,30672261,False,1022.3997058740199,1022.4147058843761
3794,1022.8797062054165,0.9695346,12.46498255059123,0.3574312776327133,-40.0,1.3440377712249756,1022.8727062005836,1022.8847062088686,1022879,1022879,1022872,1022884,1,1,0,0,1022.8797062054165,1022.8797062054165,-0.0,1707498055940323,30686391,False,1022.8727062005836,1022.8847062088686
3795,1023.051706324167,1.6140475,9.52575629844796,0.6689349114894867,0.0,2.0534575283527374,1023.0467063207149,1023.056706327619,1023051,1023051,1023046,1023056,1,1,0,0,1023.051706324167,1023.051706324167,-0.0,1707498056112323,30691551,False,1023.0467063207149,1023.056706327619
3796,1023.2527064629393,0.6514508,11.857362468377687,0.2667812630534172,-20.0,1.0859499275684357,1023.2467064587969,1023.2577064663914,1023252,1023252,1023246,1023257,1,1,0,0,1023.2527064629393,1023.2527064629393,-0.0,1707498056313323,30697581,False,1023.2467064587969,1023.2577064663914
3797,1023.4967066313992,1.7265265,13.957084552850574,0.6877419650554657,0.0,2.4415565133094788,1023.4897066265662,1023.503706636232,1023496,1023496,1023489,1023503,1,1,0,0,1023.4967066313992,1023.4967066313992,-0.0,1707498056557323,30704901,False,1023.4897066265662,1023.503706636232
3798,1215.796839397153,0.87487954,13.090511531569064,0.3153386190533638,16.666666666666664,1.2949219346046448,1215.7908393930106,1215.803839401986,1215796,1215796,1215790,1215803,1,1,0,0,1215.796839397153,1215.796839397153,-0.0,1707498248857456,36473905,False,1215.7908393930106,1215.803839401986
3799,1219.2848418053015,0.80137724,9.612749874126166,0.33418143540620804,-100.0,1.2197266817092896,1219.2788418011592,1219.2878418073726,1219284,1219284,1219278,1219287,1,1,0,0,1219.2848418053015,1219.2848418053015,-0.0,1707498252345458,36578545,False,1219.2788418011592,1219.2878418073726
3800,1225.7408462625856,0.6895063,14.58514773612842,0.25256507098674774,-50.0,1.040316790342331,1225.7318462563717,1225.746846266728,1225740,1225740,1225731,1225746,1,1,0,0,1225.7408462625856,1225.7408462625856,-0.0,1707498258801463,36772225,False,1225.7318462563717,1225.746846266728
3801,1234.71285245694,0.96911687,16.698452786309645,0.37437666952610016,12.5,1.3541467487812042,1234.7048524514166,1234.7218524631535,1234712,1234712,1234704,1234721,1,1,0,0,1234.71285245694,1234.71285245694,-0.0,1707498267773469,37041386,False,1234.7048524514166,1234.7218524631535
3802,1240.0458561388941,1.1324369,9.77774954168126,0.5191247947514057,-50.0,1.5806498229503632,1240.0398561347515,1240.0498561416555,1240045,1240045,1240039,1240049,1,1,0,0,1240.0458561388941,1240.0458561388941,-0.0,1707498273106473,37201376,False,1240.0398561347515,1240.0498561416555
3803,1242.01385749762,0.6878156,15.644346022978425,0.3026101402938366,28.57142857142857,1.0809258222579956,1242.006857492787,1242.0228575038336,1242013,1242013,1242006,1242022,1,1,0,0,1242.01385749762,1242.01385749762,-0.0,1707498275074474,37260416,False,1242.006857492787,1242.0228575038336
3804,1251.4148639881603,0.89366597,11.843868949916214,0.3754608482122421,-20.0,1.3012294471263885,1251.4088639840177,1251.419863991612,1251414,1251414,1251408,1251419,1,1,0,0,1251.4148639881603,1251.4148639881603,-0.0,1707498284475481,37542446,False,1251.4088639840177,1251.419863991612
3805,1255.5918668720003,0.6775416,13.829595273826271,0.20401562750339508,0.0,1.0299194753170013,1255.5848668671676,1255.5988668768334,1255591,1255591,1255584,1255598,1,1,0,0,1255.5918668720003,1255.5918668720003,-0.0,1707498288652483,37667756,False,1255.5848668671676,1255.5988668768334
3806,1261.559870992365,1.2194824,12.998682313598692,0.4648899585008621,-16.666666666666664,1.6842734813690186,1261.552870987532,1261.565870996507,1261559,1261559,1261552,1261565,1,1,0,0,1261.559870992365,1261.559870992365,-0.0,1707498294620488,37846796,False,1261.552870987532,1261.565870996507
3807,1263.2708721736556,0.714531,31.617491723271087,0.25698649883270264,-257.14285714285717,1.040699452161789,1263.245872156395,1263.2778721784882,1263270,1263270,1263245,1263277,1,1,0,0,1263.2708721736556,1263.2708721736556,-0.0,1707498296331489,37898126,False,1263.245872156395,1263.2778721784882
3808,1266.731874563163,0.72831833,16.1727510553319,0.29680661112070084,28.57142857142857,1.086861491203308,1266.72487455833,1266.7408745693765,1266731,1266731,1266724,1266740,1,1,0,0,1266.731874563163,1266.731874563163,-0.0,1707498299792491,38001956,False,1266.72487455833,1266.7408745693765
3809,1267.378875009858,0.9165427,16.936200190335512,0.3414539322257042,-42.857142857142854,1.4095284044742584,1267.3688750029535,1267.3858750146908,1267378,1267378,1267368,1267385,1,1,0,0,1267.378875009858,1267.378875009858,-0.0,1707498300439492,38021366,False,1267.3688750029535,1267.3858750146908
3810,1269.7508766475094,0.6994159,20.104032178409398,0.2945680320262909,-85.71428571428571,1.0362349152565002,1269.7378766385339,1269.7578766523422,1269750,1269750,1269737,1269757,1,1,0,0,1269.7508766475094,1269.7508766475094,-0.0,1707498302811493,38092526,False,1269.7378766385339,1269.7578766523422
3811,1271.1448776099403,0.792087,22.910318790003657,0.2536078840494156,-128.57142857142858,1.0769582688808441,1271.1288775988937,1271.1518776147732,1271144,1271144,1271128,1271151,1,1,0,0,1271.1448776099403,1271.1448776099403,-0.0,1707498304205494,38134346,False,1271.1288775988937,1271.1518776147732
3812,1273.112878968666,0.87593806,12.994151996215805,0.3506537973880768,-16.666666666666664,1.2937241196632385,1273.1058789638332,1273.1188789728085,1273112,1273112,1273105,1273118,1,1,0,0,1273.112878968666,1273.112878968666,-0.0,1707498306173496,38193386,False,1273.1058789638332,1273.1188789728085
3813,1277.0678816992358,0.6679338,40.005707690957934,0.18674178421497345,-300.0,1.0632492899894714,1277.0358816771427,1277.075881704759,1277067,1277067,1277035,1277075,1,1,0,0,1277.0678816992358,1277.0678816992358,-0.0,1707498310128498,38312036,False,1277.0358816771427,1277.075881704759
3814,1277.398881927761,0.66250056,22.89359470596537,0.22941936552524567,-350.0,1.0287059545516968,1277.3808819153342,1277.4028819305229,1277398,1277398,1277380,1277402,1,1,0,0,1277.398881927761,1277.398881927761,-0.0,1707498310459499,38321966,False,1277.3808819153342,1277.4028819305229
3815,1293.542893073733,0.7202017,10.480217266594991,0.25381314754486084,-50.0,1.100566953420639,1293.5368930695904,1293.5468930764944,1293542,1293542,1293536,1293546,1,1,0,0,1293.542893073733,1293.542893073733,-0.0,1707498326603510,38806287,False,1293.5368930695904,1293.5468930764944
3816,1295.6388945208314,0.7294896,13.571481894236058,0.3110167533159256,16.666666666666664,1.1476050913333893,1295.632894516689,1295.6458945256643,1295638,1295638,1295632,1295645,1,1,0,0,1295.6388945208314,1295.6388945208314,-0.0,1707498328699511,38869167,False,1295.632894516689,1295.6458945256643
3817,1300.2938977346873,1.0545561,9.483270833501592,0.5002771932631731,-50.0,1.4764991700649261,1300.2878977305452,1300.2978977374494,1300293,1300293,1300287,1300297,1,1,0,0,1300.2938977346873,1300.2938977346873,-0.0,1707498333354514,39008817,False,1300.2878977305452,1300.2978977374494
3818,1306.5669020656267,1.0145754,10.593145309947431,0.36934347450733185,-20.0,1.4178325831890106,1306.5609020614843,1306.5719020690785,1306566,1306566,1306560,1306571,1,1,0,0,1306.5669020656267,1306.5669020656267,-0.0,1707498339627519,39197007,False,1306.5609020614843,1306.5719020690785
3819,1307.6289027988416,1.2573355,14.141968150157481,0.4294664263725281,-33.33333333333333,1.7747496962547302,1307.6209027933185,1307.6349028029842,1307628,1307628,1307620,1307634,1,1,0,0,1307.6289027988416,1307.6289027988416,-0.0,1707498340689519,39228867,False,1307.6209027933185,1307.6349028029842
3820,1311.6009055411482,0.99764246,10.941040284465998,0.43404480069875717,-75.0,1.3960451483726501,1311.5939055363156,1311.6049055439103,1311600,1311600,1311593,1311604,1,1,0,0,1311.6009055411482,1311.6009055411482,-0.0,1707498344661522,39348027,False,1311.5939055363156,1311.6049055439103
3821,1313.3569067535075,0.86151224,15.965239737415686,0.3436301201581955,-120.0,1.1909461319446564,1313.345906745913,1313.3619067569596,1313356,1313356,1313345,1313361,1,1,0,0,1313.3569067535075,1313.3569067535075,-0.0,1707498346417523,39400707,False,1313.345906745913,1313.3619067569596
3822,1315.677908355948,0.7378677,7.8886071650777,0.3380182348191738,0.0,1.1813528835773468,1315.6739083531863,1315.68190835871,1315677,1315677,1315673,1315681,1,1,0,0,1315.677908355948,1315.677908355948,-0.0,1707498348738525,39470337,False,1315.6739083531863,1315.68190835871
3823,1316.0169085899968,0.66410196,24.301091995555907,0.1855183243751526,-40.0,1.0149990022182465,1316.002908580331,1316.026908596901,1316016,1316016,1316002,1316026,1,1,0,0,1316.0169085899968,1316.0169085899968,-0.0,1707498349077525,39480507,False,1316.002908580331,1316.026908596901
3824,1316.284908775027,1.032986,16.357660078443587,0.3751954138278961,-120.0,1.4169772267341614,1316.2739087674322,1316.2899087784788,1316284,1316284,1316273,1316289,1,1,0,0,1316.284908775027,1316.284908775027,-0.0,1707498349345525,39488547,False,1316.2739087674322,1316.2899087784788
3825,1316.6439090228837,1.11194,11.540440846933052,0.4908384159207344,-40.0,1.5795398652553558,1316.6369090180508,1316.6489090263358,1316643,1316643,1316636,1316648,1,1,0,0,1316.6439090228837,1316.6439090228837,-0.0,1707498349704526,39499317,False,1316.6369090180508,1316.6489090263358
3826,1316.8789091851297,0.7366727,11.683624521596357,0.22563166916370392,-40.0,1.2496691942214966,1316.871909180297,1316.8839091885818,1316878,1316878,1316871,1316883,1,1,0,0,1316.8789091851297,1316.8789091851297,-0.0,1707498349939526,39506367,False,1316.871909180297,1316.8839091885818
3827,1318.0279099784104,0.89323103,16.197587540838867,0.29486942291259766,-28.57142857142857,1.393330693244934,1318.0189099721968,1318.0349099832433,1318027,1318027,1318018,1318034,1,1,0,0,1318.0279099784104,1318.0279099784104,-0.0,1707498351088527,39540837,False,1318.0189099721968,1318.0349099832433
3828,1329.2689177393038,1.1171242,10.988568940665573,0.4681602567434311,-20.0,1.6164540350437164,1329.2629177351614,1329.273917742756,1329268,1329268,1329262,1329273,1,1,0,0,1329.2689177393038,1329.2689177393038,-0.0,1707498362329534,39878068,False,1329.2629177351614,1329.273917742756
3829,1330.4989185885079,1.0572828,18.950605739140883,0.47253530472517014,-116.66666666666667,1.4615662395954132,1330.4859185795324,1330.5049185926503,1330498,1330498,1330485,1330504,1,1,0,0,1330.4989185885079,1330.4989185885079,-0.0,1707498363559535,39914968,False,1330.4859185795324,1330.5049185926503
3830,1343.5249275817823,0.77428097,11.028804974397644,0.306354321539402,-75.0,1.232702612876892,1343.5179275769497,1343.528927584544,1343524,1343524,1343517,1343528,1,1,0,0,1343.5249275817823,1343.5249275817823,-0.0,1707498376585544,40305748,False,1343.5179275769497,1343.528927584544
3831,1345.5809290012646,0.9410356,16.29027459770441,0.38056979328393936,-66.66666666666666,1.4351313710212708,1345.5709289943602,1345.5869290054068,1345580,1345580,1345570,1345586,1,1,0,0,1345.5809290012646,1345.5809290012646,-0.0,1707498378641546,40367428,False,1345.5709289943602,1345.5869290054068
3832,1350.9509327087635,0.84001255,21.445258621126413,0.25946541130542755,-100.0,1.2927309274673462,1350.9369326990977,1350.9579327135966,1350950,1350950,1350936,1350957,1,1,0,0,1350.9509327087635,1350.9509327087635,-0.0,1707498384011549,40528528,False,1350.9369326990977,1350.9579327135966
3833,1362.9619410012724,0.7350873,17.269146448932588,0.27583008259534836,-12.5,1.1473888754844666,1362.9529409950587,1362.969941006796,1362961,1362961,1362952,1362969,1,1,0,0,1362.9619410012724,1362.9619410012724,-0.0,1707498396022558,40888858,False,1362.9529409950587,1362.969941006796
3834,1367.6859442627674,1.6253698,10.225882786558941,0.6609060764312744,-50.0,2.207003116607666,1367.6799442586248,1367.6899442655288,1367685,1367685,1367679,1367689,1,1,0,0,1367.6859442627674,1367.6859442627674,-0.0,1707498400746561,41030578,False,1367.6799442586248,1367.6899442655288
3835,1368.5489448585906,0.9558959,14.743016998749226,0.358943410217762,-50.0,1.4023586213588715,1368.539944852377,1368.554944862733,1368548,1368548,1368539,1368554,1,1,0,0,1368.5489448585906,1368.5489448585906,-0.0,1707498401609561,41056468,False,1368.539944852377,1368.554944862733
3836,1368.8419450608808,0.6732979,15.440801021177322,0.24525871872901917,-50.0,0.965876966714859,1368.832945054667,1368.847945065023,1368841,1368841,1368832,1368847,1,1,0,0,1368.8419450608808,1368.8419450608808,-0.0,1707498401902562,41065258,False,1368.832945054667,1368.847945065023
3837,1382.9599548080823,0.75333655,11.03853600192815,0.2969193458557129,-20.0,1.1564189195632935,1382.9539548039397,1382.9649548115344,1382959,1382959,1382953,1382964,1,1,0,0,1382.9599548080823,1382.9599548080823,-0.0,1707498416020571,41488799,False,1382.9539548039397,1382.9649548115344
3838,1388.5599586743758,1.0402178,9.793849722249433,0.37125159800052643,0.0,1.5586265325546265,1388.554958670924,1388.564958677828,1388559,1388559,1388554,1388564,1,1,0,0,1388.5599586743758,1388.5599586743758,-0.0,1707498421620575,41656799,False,1388.554958670924,1388.564958677828
3839,1390.5399600413868,0.7443564,20.690868976758793,0.2509060949087143,62.5,1.1755662560462952,1390.5319600358634,1390.5529600503621,1390539,1390539,1390531,1390552,1,1,0,0,1390.5399600413868,1390.5399600413868,-0.0,1707498423600577,41716199,False,1390.5319600358634,1390.5529600503621
3840,1390.7069601566852,0.65195554,18.43751752190292,0.26350342482328415,0.0,1.0162277817726135,1390.6979601504715,1390.7159601628987,1390706,1390706,1390697,1390715,1,1,0,0,1390.7069601566852,1390.7069601566852,-0.0,1707498423767577,41721209,False,1390.6979601504715,1390.7159601628987
3841,1391.5659607497469,0.72073257,8.622547370614484,0.33108997717499733,-25.0,1.1905787289142609,1391.560960746295,1391.5699607525087,1391565,1391565,1391560,1391569,1,1,0,0,1391.5659607497469,1391.5659607497469,-0.0,1707498424626577,41746979,False,1391.560960746295,1391.5699607525087
3842,1395.997963809642,0.83606356,13.508751323679462,0.31526267528533936,0.0,1.2553516626358032,1395.9909638048093,1396.0049638144749,1395997,1395997,1395990,1396004,1,1,0,0,1395.997963809642,1395.997963809642,-0.0,1707498429058580,41879939,False,1395.9909638048093,1396.0049638144749
3843,1397.8549650917328,0.648319,14.908663311507553,0.2600872218608856,-50.0,1.0340899229049683,1397.8459650855189,1397.8609650958751,1397854,1397854,1397845,1397860,1,1,0,0,1397.8549650917328,1397.8549650917328,-0.0,1707498430915582,41935649,False,1397.8459650855189,1397.8609650958751
3844,1398.4599655094303,0.97021484,15.818350557005035,0.3484082520008087,28.57142857142857,1.494862139225006,1398.4529655045976,1398.468965515644,1398459,1398459,1398452,1398468,1,1,0,0,1398.4599655094303,1398.4599655094303,-0.0,1707498431520582,41953799,False,1398.4529655045976,1398.468965515644
3845,1399.0129658912267,0.64663184,11.670457556145266,0.245078444480896,0.0,0.8956444412469864,1399.006965887084,1399.0189658953693,1399012,1399012,1399006,1399018,1,1,0,0,1399.0129658912267,1399.0129658912267,-0.0,1707498432073583,41970389,False,1399.006965887084,1399.0189658953693
3846,1399.3329661121577,0.7483231,20.923967498587444,0.24965523928403854,-150.0,1.105426013469696,1399.3179661018016,1399.3389661163003,1399332,1399332,1399317,1399338,1,1,0,0,1399.3329661121577,1399.3329661121577,-0.0,1707498432393583,41979989,False,1399.3179661018016,1399.3389661163003
3847,1400.2939667756414,1.2242671,9.968590203206986,0.5124950408935547,-50.0,1.7912750840187073,1400.2879667714992,1400.2979667784032,1400293,1400293,1400287,1400297,1,1,0,0,1400.2939667756414,1400.2939667756414,-0.0,1707498433354583,42008819,False,1400.2879667714992,1400.2979667784032
3848,1405.8709706260554,1.0551943,11.51252097915858,0.41530515998601913,-75.0,1.4244205951690674,1405.8639706212223,1405.8749706288172,1405870,1405870,1405863,1405874,1,1,0,0,1405.8709706260554,1405.8709706260554,-0.0,1707498438931587,42176129,False,1405.8639706212223,1405.8749706288172
3849,1406.5809711162462,0.6580378,31.32840609247796,0.20108027756214142,-120.0,0.9346243441104889,1406.5589711010573,1406.5909711231502,1406580,1406580,1406558,1406590,1,1,0,0,1406.5809711162462,1406.5809711162462,-0.0,1707498439641588,42197429,False,1406.5589711010573,1406.5909711231502
3850,1409.695973266872,0.8656496,18.05809696065262,0.29687654972076416,-100.0,1.1910056173801422,1409.683973258587,1409.7019732710146,1409695,1409695,1409683,1409701,1,1,0,0,1409.695973266872,1409.695973266872,-0.0,1707498442756590,42290879,False,1409.683973258587,1409.7019732710146
3851,1410.577973875813,1.5482723,8.661082069156691,0.6897943392395973,-25.0,2.128404378890991,1410.5729738723612,1410.5819738785747,1410577,1410577,1410572,1410581,1,1,0,0,1410.577973875813,1410.577973875813,-0.0,1707498443638591,42317339,False,1410.5729738723612,1410.5819738785747
3852,1411.8019747208743,0.9814904,8.918186645489186,0.44184941053390503,-25.0,1.359582245349884,1411.7969747174222,1411.805974723636,1411801,1411801,1411796,1411805,1,1,0,0,1411.8019747208743,1411.8019747208743,-0.0,1707498444862591,42354059,False,1411.7969747174222,1411.805974723636
3853,1416.4639779395638,1.0114388,13.951142687816173,0.39409132301807404,-80.0,1.5782220363616943,1416.4549779333497,1416.4689779430157,1416463,1416463,1416454,1416468,1,1,0,0,1416.4639779395638,1416.4639779395638,-0.0,1707498449524595,42493919,False,1416.4549779333497,1416.4689779430157
3854,1420.373980639065,0.6842601,16.78800537181087,0.2668979689478874,-83.33333333333334,1.0657341480255127,1420.3629806314705,1420.3799806432073,1420373,1420373,1420362,1420379,1,1,0,0,1420.373980639065,1420.373980639065,-0.0,1707498453434597,42611219,False,1420.3629806314705,1420.3799806432073
3855,1422.8559823526614,0.82057995,11.607209088280797,0.33052851259708405,-75.0,1.248011589050293,1422.8489823478285,1422.859982355423,1422855,1422855,1422848,1422859,1,1,0,0,1422.8559823526614,1422.8559823526614,-0.0,1707498455916599,42685679,False,1422.8489823478285,1422.859982355423
3856,1423.7849829940517,0.8075289,16.013601328944787,0.30698272585868835,-66.66666666666666,1.2077990770339966,1423.774982987148,1423.7909829981943,1423784,1423784,1423774,1423790,1,1,0,0,1423.7849829940517,1423.7849829940517,-0.0,1707498456845600,42713549,False,1423.774982987148,1423.7909829981943
3857,1425.164983946817,0.8838133,17.951796304434538,0.3468595892190933,57.14285714285714,1.3796972036361694,1425.1579839419842,1425.1759839544115,1425164,1425164,1425157,1425175,1,1,0,0,1425.164983946817,1425.164983946817,-0.0,1707498458225601,42754950,False,1425.1579839419842,1425.1759839544115
